ProductID,MovementDateKey,MovementDate,MovementType,Quantity
71,20250908,2025-09-08,OUT,1
71,20250915,2025-09-15,IN,39
71,20250922,2025-09-22,IN,32
71,20250929,2025-09-29,IN,36
71,20251006,2025-10-06,IN,29
71,20251013,2025-10-13,IN,39
71,20251020,2025-10-20,OUT,17
71,20251027,2025-10-27,IN,23
71,20251103,2025-11-03,OUT,13
71,20251110,2025-11-10,OUT,43
71,20251117,2025-11-17,IN,29
71,20251124,2025-11-24,IN,24
71,20251201,2025-12-01,IN,37
71,20251208,2025-12-08,IN,40
71,20251215,2025-12-15,IN,40
71,20251222,2025-12-22,IN,28
71,20251229,2025-12-29,OUT,22
43,20240101,2024-01-01,IN,27
43,20240108,2024-01-08,OUT,22
43,20240115,2024-01-15,IN,30
43,20240122,2024-01-22,IN,26
43,20240129,2024-01-29,IN,48
43,20240205,2024-02-05,OUT,14
43,20240212,2024-02-12,IN,19
43,20240219,2024-02-19,IN,19
43,20240226,2024-02-26,IN,29
43,20240304,2024-03-04,OUT,19
43,20240311,2024-03-11,OUT,36
43,20240318,2024-03-18,IN,19
43,20240325,2024-03-25,IN,30
43,20240401,2024-04-01,IN,28
43,20240408,2024-04-08,IN,28
43,20240415,2024-04-15,IN,36
43,20240422,2024-04-22,IN,35
43,20240429,2024-04-29,OUT,23
43,20240506,2024-05-06,IN,37
43,20240513,2024-05-13,IN,16
43,20240520,2024-05-20,OUT,5
43,20240527,2024-05-27,OUT,32
43,20240603,2024-06-03,OUT,23
43,20240610,2024-06-10,IN,9
43,20240617,2024-06-17,IN,34
43,20240624,2024-06-24,OUT,33
43,20240701,2024-07-01,IN,35
43,20240708,2024-07-08,OUT,10
43,20240715,2024-07-15,OUT,13
43,20240722,2024-07-22,IN,15
43,20240729,2024-07-29,IN,43
43,20240805,2024-08-05,OUT,18
43,20240812,2024-08-12,IN,45
43,20240819,2024-08-19,OUT,18
43,20240826,2024-08-26,IN,40
43,20240902,2024-09-02,IN,13
43,20240909,2024-09-09,IN,29
43,20240916,2024-09-16,IN,40
43,20240923,2024-09-23,OUT,20
43,20240930,2024-09-30,OUT,22
43,20241007,2024-10-07,IN,40
43,20241014,2024-10-14,IN,19
43,20241021,2024-10-21,OUT,20
43,20241028,2024-10-28,OUT,14
43,20241104,2024-11-04,IN,10
43,20241111,2024-11-11,IN,21
43,20241118,2024-11-18,OUT,22
43,20241125,2024-11-25,IN,51
43,20241202,2024-12-02,IN,38
43,20241209,2024-12-09,IN,22
43,20241216,2024-12-16,IN,35
43,20241223,2024-12-23,IN,36
43,20241230,2024-12-30,OUT,19
43,20250106,2025-01-06,IN,7
43,20250113,2025-01-13,OUT,30
43,20250120,2025-01-20,IN,11
43,20250127,2025-01-27,OUT,12
43,20250203,2025-02-03,IN,27
43,20250210,2025-02-10,IN,22
43,20250217,2025-02-17,OUT,18
43,20250224,2025-02-24,OUT,26
43,20250303,2025-03-03,OUT,6
43,20250310,2025-03-10,OUT,17
43,20250317,2025-03-17,OUT,36
43,20250324,2025-03-24,OUT,44
43,20250331,2025-03-31,IN,52
43,20250407,2025-04-07,IN,15
43,20250414,2025-04-14,OUT,42
43,20250421,2025-04-21,OUT,20
43,20250428,2025-04-28,IN,50
43,20250505,2025-05-05,IN,35
43,20250512,2025-05-12,IN,26
43,20250519,2025-05-19,IN,22
43,20250526,2025-05-26,IN,13
43,20250602,2025-06-02,IN,30
43,20250609,2025-06-09,IN,45
43,20250616,2025-06-16,IN,31
43,20250623,2025-06-23,IN,20
43,20250630,2025-06-30,IN,28
43,20250707,2025-07-07,IN,46
43,20250714,2025-07-14,OUT,19
43,20250721,2025-07-21,IN,29
43,20250728,2025-07-28,IN,27
43,20250804,2025-08-04,IN,29
43,20250811,2025-08-11,IN,24
43,20250818,2025-08-18,IN,49
43,20250825,2025-08-25,OUT,20
43,20250901,2025-09-01,IN,37
43,20250908,2025-09-08,IN,24
43,20250915,2025-09-15,IN,36
43,20250922,2025-09-22,IN,32
43,20250929,2025-09-29,IN,37
43,20251006,2025-10-06,OUT,18
43,20251013,2025-10-13,IN,37
43,20251020,2025-10-20,OUT,3
43,20251027,2025-10-27,OUT,19
43,20251103,2025-11-03,OUT,17
43,20251110,2025-11-10,IN,40
43,20251117,2025-11-17,OUT,12
43,20251124,2025-11-24,OUT,5
43,20251201,2025-12-01,OUT,24
43,20251208,2025-12-08,OUT,29
43,20251215,2025-12-15,OUT,21
43,20251222,2025-12-22,IN,13
43,20251229,2025-12-29,IN,24
13,20240101,2024-01-01,IN,38
13,20240108,2024-01-08,IN,28
13,20240115,2024-01-15,OUT,16
13,20240122,2024-01-22,IN,41
13,20240129,2024-01-29,IN,40
13,20240205,2024-02-05,IN,37
13,20240212,2024-02-12,IN,31
13,20240219,2024-02-19,IN,31
13,20240226,2024-02-26,IN,27
13,20240304,2024-03-04,IN,20
13,20240311,2024-03-11,OUT,32
13,20240318,2024-03-18,IN,36
13,20240325,2024-03-25,OUT,19
13,20240401,2024-04-01,IN,41
13,20240408,2024-04-08,OUT,33
13,20240415,2024-04-15,OUT,29
13,20240422,2024-04-22,OUT,5
13,20240429,2024-04-29,OUT,24
13,20240506,2024-05-06,IN,18
13,20240513,2024-05-13,IN,23
13,20240520,2024-05-20,OUT,20
13,20240527,2024-05-27,OUT,2
13,20240603,2024-06-03,IN,32
13,20240610,2024-06-10,IN,35
13,20240617,2024-06-17,IN,18
13,20240624,2024-06-24,IN,13
13,20240701,2024-07-01,OUT,33
13,20240708,2024-07-08,OUT,19
13,20240715,2024-07-15,OUT,23
13,20240722,2024-07-22,IN,30
13,20240729,2024-07-29,IN,20
13,20240805,2024-08-05,OUT,18
13,20240812,2024-08-12,IN,32
13,20240819,2024-08-19,IN,31
13,20240826,2024-08-26,OUT,29
13,20240902,2024-09-02,IN,37
13,20240909,2024-09-09,IN,31
13,20240916,2024-09-16,IN,42
13,20240923,2024-09-23,IN,26
13,20240930,2024-09-30,IN,13
13,20241007,2024-10-07,IN,34
13,20241014,2024-10-14,OUT,17
13,20241021,2024-10-21,IN,27
13,20241028,2024-10-28,IN,25
13,20241104,2024-11-04,OUT,22
13,20241111,2024-11-11,IN,19
13,20241118,2024-11-18,IN,21
13,20241125,2024-11-25,OUT,27
13,20241202,2024-12-02,IN,40
13,20241209,2024-12-09,IN,17
13,20241216,2024-12-16,OUT,24
13,20241223,2024-12-23,OUT,6
13,20241230,2024-12-30,OUT,6
13,20250106,2025-01-06,IN,25
13,20250113,2025-01-13,IN,39
13,20250120,2025-01-20,OUT,6
13,20250127,2025-01-27,IN,33
13,20250203,2025-02-03,IN,46
13,20250210,2025-02-10,OUT,36
13,20250217,2025-02-17,IN,25
13,20250224,2025-02-24,IN,8
13,20250303,2025-03-03,OUT,23
13,20250310,2025-03-10,IN,29
13,20250317,2025-03-17,OUT,28
13,20250324,2025-03-24,OUT,19
13,20250331,2025-03-31,IN,37
13,20250407,2025-04-07,OUT,20
13,20250414,2025-04-14,IN,25
13,20250421,2025-04-21,IN,27
13,20250428,2025-04-28,IN,20
13,20250505,2025-05-05,IN,16
13,20250512,2025-05-12,OUT,7
13,20250519,2025-05-19,IN,20
13,20250526,2025-05-26,IN,24
13,20250602,2025-06-02,IN,26
13,20250609,2025-06-09,IN,13
13,20250616,2025-06-16,OUT,13
13,20250623,2025-06-23,OUT,25
13,20250630,2025-06-30,IN,27
13,20250707,2025-07-07,IN,22
13,20250714,2025-07-14,OUT,28
13,20250721,2025-07-21,IN,27
13,20250728,2025-07-28,IN,43
13,20250804,2025-08-04,IN,36
13,20250811,2025-08-11,Out,20
13,20250818,2025-08-18,OUT,28
13,20250825,2025-08-25,OUT,49
13,20250901,2025-09-01,IN,27
13,20250908,2025-09-08,IN,29
13,20250915,2025-09-15,IN,28
13,20250922,2025-09-22,OUT,20
13,20250929,2025-09-29,IN,41
13,20251006,2025-10-06,IN,55
13,20251013,2025-10-13,OUT,17
13,20251020,2025-10-20,OUT,26
13,20251027,2025-10-27,OUT,29
13,20251103,2025-11-03,IN,19
13,20251110,2025-11-10,IN,27
13,20251117,2025-11-17,OUT,9
13,20251124,2025-11-24,IN,12
13,20251201,2025-12-01,IN,30
13,20251208,2025-12-08,IN,28
13,20251215,2025-12-15,IN,9
13,20251222,2025-12-22,IN,49
13,20251229,2025-12-29,IN,35
16,20240101,2024-01-01,IN,19
16,20240108,2024-01-08,OUT,21
16,20240115,2024-01-15,IN,43
16,20240122,2024-01-22,IN,28
16,20240129,2024-01-29,IN,31
16,20240205,2024-02-05,OUT,10
16,20240212,2024-02-12,IN,32
16,20240219,2024-02-19,IN,22
16,20240226,2024-02-26,IN,35
16,20240304,2024-03-04,OUT,30
16,20240311,2024-03-11,IN,28
16,20240318,2024-03-18,IN,33
16,20240325,2024-03-25,OUT,21
16,20240401,2024-04-01,OUT,10
16,20240408,2024-04-08,OUT,14
16,20240415,2024-04-15,IN,25
16,20240422,2024-04-22,IN,37
16,20240429,2024-04-29,IN,38
16,20240506,2024-05-06,IN,15
16,20240513,2024-05-13,OUT,17
16,20240520,2024-05-20,IN,23
16,20240527,2024-05-27,IN,25
16,20240603,2024-06-03,OUT,22
16,20240610,2024-06-10,IN,31
16,20240617,2024-06-17,IN,41
16,20240624,2024-06-24,IN,40
16,20240701,2024-07-01,OUT,22
16,20240708,2024-07-08,IN,31
16,20240715,2024-07-15,OUT,23
16,20240722,2024-07-22,OUT,11
16,20240729,2024-07-29,IN,23
16,20240805,2024-08-05,OUT,31
16,20240812,2024-08-12,IN,15
16,20240819,2024-08-19,OUT,25
16,20240826,2024-08-26,IN,29
16,20240902,2024-09-02,IN,32
16,20240909,2024-09-09,OUT,23
16,20240916,2024-09-16,IN,-36
16,20240923,2024-09-23,IN,22
16,20240930,2024-09-30,IN,34
16,20241007,2024-10-07,IN,24
16,20241014,2024-10-14,OUT,19
16,20241021,2024-10-21,OUT,22
16,20241028,2024-10-28,IN,54
16,20241104,2024-11-04,IN,53
16,20241111,2024-11-11,OUT,9
16,20241118,2024-11-18,IN,19
16,20241125,2024-11-25,IN,28
16,20241202,2024-12-02,IN,37
16,20241209,2024-12-09,IN,41
16,20241216,2024-12-16,IN,35
16,20241223,2024-12-23,OUT,21
16,20241230,2024-12-30,IN,29
16,20250106,2025-01-06,IN,25
16,20250113,2025-01-13,IN,13
16,20250120,2025-01-20,OUT,34
16,20250127,2025-01-27,IN,37
16,20250203,2025-02-03,OUT,8
16,20250210,2025-02-10,IN,15
16,20250217,2025-02-17,OUT,38
16,20250224,2025-02-24,IN,20
16,20250303,2025-03-03,IN,26
16,20250310,2025-03-10,IN,43
16,20250317,2025-03-17,IN,30
16,20250324,2025-03-24,IN,21
16,20250331,2025-03-31,IN,29
16,20250407,2025-04-07,IN,27
16,20250414,2025-04-14,IN,27
16,20250421,2025-04-21,IN,19
16,20250428,2025-04-28,OUT,7
16,20250505,2025-05-05,OUT,33
16,20250512,2025-05-12,IN,65
16,20250519,2025-05-19,OUT,13
16,20250526,2025-05-26,IN,21
16,20250602,2025-06-02,OUT,5
16,20250609,2025-06-09,OUT,24
16,20250616,2025-06-16,IN,36
16,20250623,2025-06-23,IN,42
16,20250630,2025-06-30,IN,25
16,20250707,2025-07-07,OUT,28
16,20250714,2025-07-14,OUT,36
16,20250721,2025-07-21,OUT,17
16,20250728,2025-07-28,IN,37
16,20250804,2025-08-04,OUT,9
16,20250811,2025-08-11,IN,46
16,20250818,2025-08-18,IN,54
16,20250825,2025-08-25,OUT,9
16,20250901,2025-09-01,OUT,24
16,20250908,2025-09-08,OUT,15
16,20250915,2025-09-15,OUT,23
16,20250922,2025-09-22,IN,38
16,20250929,2025-09-29,IN,34
16,20251006,2025-10-06,IN,15
16,20251013,2025-10-13,OUT,29
16,20251020,2025-10-20,OUT,29
16,20251027,2025-10-27,OUT,15
16,20251103,2025-11-03,OUT,24
16,20251110,2025-11-10,IN,30
16,20251117,2025-11-17,IN,1
16,20251124,2025-11-24,OUT,2
16,20251201,2025-12-01,IN,9
16,20251208,2025-12-08,OUT,17
16,20251215,2025-12-15,IN,52
16,20251222,2025-12-22,IN,41
16,20251229,2025-12-29,IN,28
115,20240101,2024-01-01,IN,10
115,20240108,2024-01-08,Out,33
115,20240115,2024-01-15,OUT,30
115,20240122,2024-01-22,OUT,18
115,20240129,2024-01-29,OUT,19
115,20240205,2024-02-05,IN,44
115,20240212,2024-02-12,OUT,19
115,20240219,2024-02-19,IN,35
115,20240226,2024-02-26,IN,26
115,20240304,2024-03-04,OUT,17
115,20240311,2024-03-11,IN,41
115,20240318,2024-03-18,OUT,42
115,20240325,2024-03-25,IN,34
115,20240401,2024-04-01,IN,20
115,20240408,2024-04-08,IN,40
115,20240415,2024-04-15,IN,36
115,20240422,2024-04-22,OUT,23
115,20240429,2024-04-29,in,24
115,20240506,2024-05-06,OUT,23
115,20240513,2024-05-13,IN,30
115,20240520,2024-05-20,IN,14
115,20240527,2024-05-27,IN,21
115,20240603,2024-06-03,IN,25
115,20240610,2024-06-10,IN,41
115,20240617,2024-06-17,OUT,22
115,20240624,2024-06-24,OUT,5
115,20240701,2024-07-01,OUT,29
115,20240708,2024-07-08,OUT,13
115,20240715,2024-07-15,OUT,24
115,20240722,2024-07-22,OUT,18
115,20240729,2024-07-29,IN,24
115,20240805,2024-08-05,IN,48
115,20240812,2024-08-12,OUT,8
115,20240819,2024-08-19,OUT,16
115,20240826,2024-08-26,OUT,28
115,20240902,2024-09-02,IN,29
115,20240909,2024-09-09,IN,38
115,20240916,2024-09-16,IN,25
115,20240923,2024-09-23,OUT,19
115,20240930,2024-09-30,OUT,5
115,20241007,2024-10-07,IN,17
115,20241014,2024-10-14,IN,26
115,20241021,2024-10-21,IN,14
115,20241028,2024-10-28,IN,31
115,20241104,2024-11-04,IN,30
115,20241111,2024-11-11,IN,18
115,20241118,2024-11-18,IN,25
115,20241125,2024-11-25,IN,39
115,20241202,2024-12-02,OUT,11
115,20241209,2024-12-09,OUT,6
115,20241216,2024-12-16,IN,40
115,20241223,2024-12-23,IN,28
115,20241230,2024-12-30,OUT,8
115,20250106,2025-01-06,OUT,26
115,20250113,2025-01-13,IN,21
115,20250120,2025-01-20,IN,26
115,20250127,2025-01-27,IN,29
115,20250203,2025-02-03,IN,45
115,20250210,2025-02-10,IN,30
115,20250217,2025-02-17,OUT,9
115,20250224,2025-02-24,OUT,4
115,20250303,2025-03-03,OUT,15
115,20250310,2025-03-10,IN,36
115,20250317,2025-03-17,OUT,5
115,20250324,2025-03-24,IN,20
115,20250331,2025-03-31,IN,31
115,20250407,2025-04-07,OUT,14
115,20250414,2025-04-14,OUT,15
115,20250421,2025-04-21,OUT,16
115,20250428,2025-04-28,OUT,29
115,20250505,2025-05-05,IN,38
115,20250512,2025-05-12,IN,31
115,20250519,2025-05-19,OUT,36
115,20250526,2025-05-26,IN,32
115,20250602,2025-06-02,IN,38
115,20250609,2025-06-09,OUT,19
115,20250616,2025-06-16,OUT,10
115,20250623,2025-06-23,OUT,33
115,20250630,2025-06-30,IN,44
115,20250707,2025-07-07,IN,16
115,20250714,2025-07-14,OUT,3
115,20250721,2025-07-21,OUT,29
115,20250728,2025-07-28,OUT,18
115,20250804,2025-08-04,IN,39
115,20250811,2025-08-11,IN,20
115,20250818,2025-08-18,IN,31
115,20250825,2025-08-25,IN,34
115,20250901,2025-09-01,OUT,16
115,20250908,2025-09-08,IN,14
115,20250915,2025-09-15,IN,11
115,20250922,2025-09-22,IN,29
115,20250929,2025-09-29,IN,28
115,20251006,2025-10-06,IN,36
115,20251013,2025-10-13,OUT,26
115,20251020,2025-10-20,IN,33
115,20251027,2025-10-27,IN,32
115,20251103,2025-11-03,IN,29
115,20251110,2025-11-10,IN,6
115,20251117,2025-11-17,IN,23
115,20251124,2025-11-24,IN,20
115,20251201,2025-12-01,IN,29
115,20251208,2025-12-08,IN,21
115,20251215,2025-12-15,IN,48
115,20251222,2025-12-22,OUT,32
115,20251229,2025-12-29,IN,23
77,20240101,2024-01-01,IN,21
77,20240108,2024-01-08,IN,26
77,20240115,2024-01-15,IN,41
77,20240122,2024-01-22,IN,34
77,20240129,2024-01-29,OUT,9
77,20240205,2024-02-05,IN,27
77,20240212,2024-02-12,IN,50
77,20240219,2024-02-19,OUT,24
77,20240226,2024-02-26,IN,26
77,20240304,2024-03-04,OUT,16
77,20240311,2024-03-11,IN,35
77,20240318,2024-03-18,IN,24
77,20240325,2024-03-25,OUT,23
77,20240401,2024-04-01,IN,33
77,20240408,2024-04-08,OUT,34
77,20240415,2024-04-15,OUT,19
77,20240422,2024-04-22,Out,25
77,20240429,2024-04-29,OUT,23
77,20240506,2024-05-06,IN,31
77,20240513,2024-05-13,IN,21
77,20240520,2024-05-20,OUT,25
77,20240527,2024-05-27,OUT,9
77,20240603,2024-06-03,IN,39
77,20240610,2024-06-10,IN,36
77,20240617,2024-06-17,IN,35
77,20240624,2024-06-24,IN,30
77,20240701,2024-07-01,OUT,26
77,20240708,2024-07-08,IN,28
77,20240715,2024-07-15,IN,38
77,20240722,2024-07-22,IN,29
77,20240729,2024-07-29,IN,18
77,20240805,2024-08-05,OUT,13
77,20240812,2024-08-12,OUT,16
77,20240819,2024-08-19,IN,30
77,20240826,2024-08-26,OUT,20
77,20240902,2024-09-02,IN,20
77,20240909,2024-09-09,IN,35
77,20240916,2024-09-16,IN,31
77,20240923,2024-09-23,OUT,24
77,20240930,2024-09-30,OUT,9
77,20241007,2024-10-07,IN,28
77,20241014,2024-10-14,OUT,12
77,20241021,2024-10-21,IN,18
77,20241028,2024-10-28,IN,28
77,20241104,2024-11-04,OUT,20
77,20241111,2024-11-11,OUT,24
77,20241118,2024-11-18,IN,28
77,20241125,2024-11-25,IN,17
77,20241202,2024-12-02,OUT,15
77,20241209,2024-12-09,OUT,18
77,20241216,2024-12-16,OUT,3
77,20241223,2024-12-23,OUT,29
77,20241230,2024-12-30,IN,38
77,20250106,2025-01-06,OUT,20
77,20250113,2025-01-13,IN,22
77,20250120,2025-01-20,OUT,23
77,20250127,2025-01-27,OUT,20
77,20250203,2025-02-03,OUT,8
77,20250210,2025-02-10,OUT,24
77,20250217,2025-02-17,IN,9
77,20250224,2025-02-24,IN,17
77,20250303,2025-03-03,IN,38
77,20250310,2025-03-10,OUT,15
77,20250317,2025-03-17,IN,13
77,20250324,2025-03-24,IN,47
77,20250331,2025-03-31,OUT,7
77,20250407,2025-04-07,OUT,6
77,20250414,2025-04-14,OUT,16
77,20250421,2025-04-21,IN,51
77,20250428,2025-04-28,OUT,23
77,20250505,2025-05-05,IN,28
77,20250512,2025-05-12,IN,47
77,20250519,2025-05-19,IN,29
77,20250526,2025-05-26,IN,24
77,20250602,2025-06-02,IN,31
77,20250609,2025-06-09,IN,-50
77,20250616,2025-06-16,IN,29
77,20250623,2025-06-23,OUT,19
77,20250630,2025-06-30,IN,28
77,20250707,2025-07-07,OUT,15
77,20250714,2025-07-14,IN,25
77,20250721,2025-07-21,OUT,24
77,20250728,2025-07-28,IN,25
77,20250804,2025-08-04,IN,44
77,20250811,2025-08-11,IN,21
77,20250818,2025-08-18,IN,35
77,20250825,2025-08-25,IN,17
77,20250901,2025-09-01,IN,19
77,20250908,2025-09-08,IN,29
77,20250915,2025-09-15,IN,29
77,20250922,2025-09-22,OUT,26
77,20250929,2025-09-29,IN,24
77,20251006,2025-10-06,OUT,12
77,20251013,2025-10-13,IN,26
77,20251020,2025-10-20,IN,36
77,20251027,2025-10-27,IN,42
77,20251103,2025-11-03,OUT,41
77,20251110,2025-11-10,OUT,39
77,20251117,2025-11-17,IN,29
77,20251124,2025-11-24,IN,22
77,20251201,2025-12-01,OUT,21
77,20251208,2025-12-08,IN,30
77,20251215,2025-12-15,IN,43
77,20251222,2025-12-22,OUT,15
77,20251229,2025-12-29,IN,19
98,20240101,2024-01-01,OUT,19
98,20240108,2024-01-08,IN,11
98,20240115,2024-01-15,IN,34
98,20240122,2024-01-22,OUT,27
98,20240129,2024-01-29,IN,-31
98,20240205,2024-02-05,IN,27
98,20240212,2024-02-12,IN,38
98,20240219,2024-02-19,OUT,18
98,20240226,2024-02-26,IN,27
98,20240304,2024-03-04,OUT,21
98,20240311,2024-03-11,IN,43
98,20240318,2024-03-18,OUT,16
98,20240325,2024-03-25,IN,49
98,20240401,2024-04-01,IN,11
98,20240408,2024-04-08,IN,27
98,20240415,2024-04-15,OUT,25
98,20240422,2024-04-22,IN,29
98,20240429,2024-04-29,OUT,19
98,20240506,2024-05-06,IN,13
98,20240513,2024-05-13,IN,17
98,20240520,2024-05-20,IN,26
98,20240527,2024-05-27,OUT,26
98,20240603,2024-06-03,IN,33
98,20240610,2024-06-10,IN,34
98,20240617,2024-06-17,OUT,17
98,20240624,2024-06-24,IN,36
98,20240701,2024-07-01,OUT,3
98,20240708,2024-07-08,IN,20
98,20240715,2024-07-15,IN,18
98,20240722,2024-07-22,IN,41
98,20240729,2024-07-29,IN,37
98,20240805,2024-08-05,IN,48
98,20240812,2024-08-12,IN,34
98,20240819,2024-08-19,IN,17
98,20240826,2024-08-26,OUT,14
98,20240902,2024-09-02,IN,14
98,20240909,2024-09-09,OUT,25
98,20240916,2024-09-16,IN,25
98,20240923,2024-09-23,IN,40
98,20240930,2024-09-30,OUT,25
98,20241007,2024-10-07,OUT,15
98,20241014,2024-10-14,OUT,30
98,20241021,2024-10-21,OUT,14
98,20241028,2024-10-28,OUT,7
98,20241104,2024-11-04,IN,28
98,20241111,2024-11-11,IN,26
98,20241118,2024-11-18,IN,30
98,20241125,2024-11-25,IN,26
98,20241202,2024-12-02,IN,7
98,20241209,2024-12-09,IN,22
98,20241216,2024-12-16,IN,27
98,20241223,2024-12-23,IN,24
98,20241230,2024-12-30,IN,28
98,20250106,2025-01-06,IN,29
98,20250113,2025-01-13,IN,29
98,20250120,2025-01-20,OUT,20
98,20250127,2025-01-27,OUT,7
98,20250203,2025-02-03,IN,17
98,20250210,2025-02-10,IN,26
98,20250217,2025-02-17,OUT,12
98,20250224,2025-02-24,IN,32
98,20250303,2025-03-03,IN,30
98,20250310,2025-03-10,OUT,25
98,20250317,2025-03-17,IN,25
98,20250324,2025-03-24,IN,23
98,20250331,2025-03-31,IN,25
98,20250407,2025-04-07,IN,21
98,20250414,2025-04-14,IN,21
98,20250421,2025-04-21,IN,36
98,20250428,2025-04-28,IN,45
98,20250505,2025-05-05,IN,47
98,20250512,2025-05-12,IN,10
98,20250519,2025-05-19,IN,18
98,20250526,2025-05-26,IN,33
98,20250602,2025-06-02,OUT,1
98,20250609,2025-06-09,IN,26
98,20250616,2025-06-16,IN,28
98,20250623,2025-06-23,OUT,21
98,20250630,2025-06-30,IN,36
98,20250707,2025-07-07,IN,31
98,20250714,2025-07-14,OUT,20
98,20250721,2025-07-21,IN,18
98,20250728,2025-07-28,OUT,13
98,20250804,2025-08-04,OUT,5
98,20250811,2025-08-11,OUT,23
98,20250818,2025-08-18,OUT,19
98,20250825,2025-08-25,OUT,25
98,20250901,2025-09-01,IN,30
98,20250908,2025-09-08,OUT,17
98,20250915,2025-09-15,IN,40
98,20250922,2025-09-22,OUT,29
98,20250929,2025-09-29,OUT,26
98,20251006,2025-10-06,IN,63
98,20251013,2025-10-13,IN,30
98,20251020,2025-10-20,IN,37
98,20251027,2025-10-27,IN,36
98,20251103,2025-11-03,IN,30
98,20251110,2025-11-10,IN,19
98,20251117,2025-11-17,OUT,22
98,20251124,2025-11-24,OUT,39
98,20251201,2025-12-01,IN,38
98,20251208,2025-12-08,OUT,19
98,20251215,2025-12-15,IN,54
98,20251222,2025-12-22,IN,51
98,20251229,2025-12-29,OUT,25
25,20240101,2024-01-01,OUT,9
25,20240108,2024-01-08,OUT,11
25,20240115,2024-01-15,IN,24
25,20240122,2024-01-22,IN,29
25,20240129,2024-01-29,IN,29
25,20240205,2024-02-05,IN,22
25,20240212,2024-02-12,OUT,11
25,20240219,2024-02-19,OUT,12
25,20240226,2024-02-26,IN,14
25,20240304,2024-03-04,OUT,10
25,20240311,2024-03-11,OUT,16
25,20240318,2024-03-18,OUT,38
25,20240325,2024-03-25,IN,35
25,20240401,2024-04-01,IN,16
25,20240408,2024-04-08,IN,55
25,20240415,2024-04-15,IN,51
25,20240422,2024-04-22,IN,46
25,20240429,2024-04-29,IN,40
25,20240506,2024-05-06,IN,33
25,20240513,2024-05-13,IN,38
25,20240520,2024-05-20,IN,21
25,20240527,2024-05-27,OUT,27
25,20240603,2024-06-03,IN,29
25,20240610,2024-06-10,OUT,16
25,20240617,2024-06-17,IN,11
25,20240624,2024-06-24,IN,38
25,20240701,2024-07-01,OUT,21
25,20240708,2024-07-08,IN,29
25,20240715,2024-07-15,IN,21
25,20240722,2024-07-22,IN,27
25,20240729,2024-07-29,OUT,28
25,20240805,2024-08-05,OUT,29
25,20240812,2024-08-12,IN,28
25,20240819,2024-08-19,IN,21
25,20240826,2024-08-26,OUT,39
25,20240902,2024-09-02,IN,36
25,20240909,2024-09-09,IN,31
25,20240916,2024-09-16,IN,31
25,20240923,2024-09-23,IN,30
25,20240930,2024-09-30,IN,39
25,20241007,2024-10-07,IN,53
25,20241014,2024-10-14,IN,38
25,20241021,2024-10-21,IN,36
25,20241028,2024-10-28,IN,26
25,20241104,2024-11-04,IN,44
25,20241111,2024-11-11,OUT,21
25,20241118,2024-11-18,IN,23
25,20241125,2024-11-25,OUT,20
25,20241202,2024-12-02,IN,35
25,20241209,2024-12-09,OUT,7
25,20241216,2024-12-16,IN,30
25,20241223,2024-12-23,IN,28
25,20241230,2024-12-30,IN,36
25,20250106,2025-01-06,OUT,33
25,20250113,2025-01-13,IN,36
25,20250120,2025-01-20,OUT,12
25,20250127,2025-01-27,OUT,23
25,20250203,2025-02-03,IN,32
25,20250210,2025-02-10,IN,23
25,20250217,2025-02-17,IN,30
25,20250224,2025-02-24,OUT,17
25,20250303,2025-03-03,OUT,28
25,20250310,2025-03-10,OUT,23
25,20250317,2025-03-17,IN,38
25,20250324,2025-03-24,IN,23
25,20250331,2025-03-31,IN,41
25,20250407,2025-04-07,IN,16
25,20250414,2025-04-14,OUT,4
25,20250421,2025-04-21,OUT,9
25,20250428,2025-04-28,IN,28
25,20250505,2025-05-05,IN,37
25,20250512,2025-05-12,IN,35
25,20250519,2025-05-19,IN,3
25,20250526,2025-05-26,OUT,17
25,20250602,2025-06-02,OUT,9
25,20250609,2025-06-09,IN,20
25,20250616,2025-06-16,IN,27
25,20250623,2025-06-23,IN,43
25,20250630,2025-06-30,IN,34
25,20250707,2025-07-07,OUT,15
25,20250714,2025-07-14,OUT,26
25,20250721,2025-07-21,IN,37
25,20250728,2025-07-28,OUT,13
25,20250804,2025-08-04,OUT,21
25,20250811,2025-08-11,OUT,14
25,20250818,2025-08-18,OUT,19
25,20250825,2025-08-25,IN,37
25,20250901,2025-09-01,IN,33
25,20250908,2025-09-08,OUT,27
25,20250915,2025-09-15,IN,21
25,20250922,2025-09-22,OUT,18
25,20250929,2025-09-29,IN,17
25,20251006,2025-10-06,IN,51
25,20251013,2025-10-13,OUT,1
25,20251020,2025-10-20,IN,35
25,20251027,2025-10-27,IN,19
25,20251103,2025-11-03,IN,44
25,20251110,2025-11-10,IN,36
25,20251117,2025-11-17,OUT,16
25,20251124,2025-11-24,OUT,31
25,20251201,2025-12-01,OUT,14
25,20251208,2025-12-08,IN,36
25,20251215,2025-12-15,OUT,24
25,20251222,2025-12-22,OUT,27
25,20251229,2025-12-29,IN,35
79,20240101,2024-01-01,IN,42
79,20240108,2024-01-08,IN,22
79,20240115,2024-01-15,IN,39
79,20240122,2024-01-22,IN,25
79,20240129,2024-01-29,IN,43
79,20240205,2024-02-05,IN,33
79,20240212,2024-02-12,OUT,8
79,20240219,2024-02-19,OUT,21
